Date,Close,High,Low,Open,Volume,Symbol
2022-05-16,627.9719848632812,631.292053906236,618.4448991695826,625.0368734940553,9804356,HDFCBANK.NS
2022-05-17,632.2544555664062,633.6979588896172,624.6519812363082,631.580808934981,16641444,HDFCBANK.NS
2022-05-18,632.2063598632812,641.5410265716883,630.3297937681616,637.0902245927911,15732384,HDFCBANK.NS
2022-05-19,619.2869873046875,623.7858941010936,615.0767694162303,618.8779477207698,20537506,HDFCBANK.NS
2022-05-20,635.5984497070312,637.1622447317521,621.837065236746,626.9615129880896,13919350,HDFCBANK.NS
2022-05-23,627.4427490234375,639.9290287015857,625.0850152898169,632.2544265466233,19486320,HDFCBANK.NS
2022-05-24,634.63623046875,637.5473190805823,624.0265159854545,625.5181243809486,12870796,HDFCBANK.NS
2022-05-25,639.375732421875,642.8160348600121,636.6811460213428,639.9531102298189,12887112,HDFCBANK.NS
2022-05-26,657.6119384765625,659.6809832899339,644.7647830842534,645.7993054909392,26992428,HDFCBANK.NS
2022-05-27,669.8095092773438,671.0845566723668,659.5606139411736,660.0658635123912,24031718,HDFCBANK.NS
2022-05-30,674.3806762695312,683.4987815396562,672.8890092715018,678.5668121550864,12624674,HDFCBANK.NS
2022-05-31,668.3179321289062,675.944488061126,664.0115042012508,671.662083279525,13485388,HDFCBANK.NS
2022-06-01,671.1568603515625,673.8513881488794,663.6025497657505,664.0115306279351,12091896,HDFCBANK.NS
2022-06-02,666.4654541015625,667.860852355906,663.3378636546508,667.4999765351084,11475020,HDFCBANK.NS
2022-06-03,664.1558837890625,673.995741003826,662.231212745682,672.8169034842749,6957244,HDFCBANK.NS
2022-06-06,663.2656860351562,667.3796939444019,654.7009350100217,662.2312223234171,6173266,HDFCBANK.NS
2022-06-07,655.63916015625,661.2688580365657,651.5492343077399,655.3504712553794,10253966,HDFCBANK.NS
2022-06-08,657.9487915039062,664.4926611407994,652.9446351687653,660.7876929692908,5986588,HDFCBANK.NS
2022-06-09,662.9048461914062,664.9979730840081,653.0168832680971,655.4708272698372,7311816,HDFCBANK.NS
2022-06-10,650.1057739257812,658.2134392480132,646.4970155862447,654.4362839332251,9155430,HDFCBANK.NS
2022-06-13,638.317138671875,639.9531208031428,629.511803905611,636.8736353918679,10892572,HDFCBANK.NS
2022-06-14,631.2920532226562,638.0284013515566,627.9238791582061,630.9311774300365,11870356,HDFCBANK.NS
2022-06-15,629.102783203125,633.1205811087782,624.7482500861813,626.3120453531265,11810470,HDFCBANK.NS
2022-06-16,616.520263671875,635.4060979237764,614.9323865969412,630.3297546494468,12169192,HDFCBANK.NS
2022-06-17,620.5861206054688,625.0369224008559,611.8529139840168,613.4888961209325,14723922,HDFCBANK.NS
2022-06-20,636.1759033203125,637.5472195547377,622.7032073599105,627.779491488929,15936840,HDFCBANK.NS
2022-06-21,643.104736328125,651.5010895040998,637.0901398592911,643.2731332819936,13220684,HDFCBANK.NS
2022-06-22,640.0733642578125,643.2971645111071,636.6811083122385,641.0356997049206,8159698,HDFCBANK.NS
2022-06-23,642.43115234375,648.6141463686242,634.419697319756,640.193710492177,15372244,HDFCBANK.NS
2022-06-24,651.4049682617188,655.1821236118307,644.0671595693715,644.0671595693715,8013432,HDFCBANK.NS
2022-06-27,652.5838012695312,662.0868649193548,650.5388382056451,659.1998582409274,9804164,HDFCBANK.NS
2022-06-28,647.6036987304688,650.0576425546589,643.9949405371601,646.6894682409041,9770574,HDFCBANK.NS
2022-06-29,646.6654052734375,649.9373696255954,640.5545980485462,640.5545980485462,9994046,HDFCBANK.NS
2022-06-30,648.6141967773438,651.5012035879254,642.8401831561805,642.8401831561805,12475822,HDFCBANK.NS
2022-07-01,651.380859375,654.3881578947369,639.9772068826776,646.6653918015329,11472452,HDFCBANK.NS
2022-07-04,652.2951049804688,654.4843831117648,645.8474450575549,651.3567925787985,8487480,HDFCBANK.NS
2022-07-05,650.8275146484375,663.6987525096566,648.7585284770123,656.3128389795442,14325718,HDFCBANK.NS
2022-07-06,659.8013305664062,660.8358530598603,648.1811167165542,648.6141794738492,15049078,HDFCBANK.NS
2022-07-07,671.6139526367188,672.6724981664967,661.3409744346241,664.0114788767993,17743142,HDFCBANK.NS
2022-07-08,672.2394409179688,678.4465165399553,671.1087084709948,678.4465165399553,12474030,HDFCBANK.NS
2022-07-11,676.5940551757812,678.3984342696596,670.3869793455802,670.7478551643559,7462880,HDFCBANK.NS
2022-07-12,669.6893310546875,676.1610141176355,668.5345166503326,676.1610141176355,9876974,HDFCBANK.NS
2022-07-13,653.3535766601562,670.8440115296884,651.6213846159309,668.8231306008078,15945610,HDFCBANK.NS
2022-07-14,650.0817260742188,660.4749379498609,649.215600611124,655.350489555198,10372410,HDFCBANK.NS
2022-07-15,655.3745727539062,656.7458891263111,648.0367643942972,651.0199810197498,13595646,HDFCBANK.NS
2022-07-18,648.3975830078125,657.3232089503867,645.7511605542314,648.6140849867697,20332220,HDFCBANK.NS
2022-07-19,648.6382446289062,653.6905062823398,643.3213172038678,643.3213172038678,15792538,HDFCBANK.NS
2022-07-20,656.8179931640625,659.7290225107647,652.1025262039135,654.3399677588443,20347862,HDFCBANK.NS
2022-07-21,654.7490844726562,658.9593027266601,653.4739780541829,654.6528744070862,12640278,HDFCBANK.NS
2022-07-22,670.0260620117188,672.1913167902127,655.5429251294964,657.2751172050325,12729592,HDFCBANK.NS
2022-07-25,671.9989013671875,675.8482435588785,665.5994052152816,671.2290446761094,10143126,HDFCBANK.NS
2022-07-26,670.6275634765625,674.5971974845852,667.0428871698978,671.710190933296,8527964,HDFCBANK.NS
2022-07-27,675.7520141601562,676.5218708292028,666.0564720450384,668.2939138771885,9212778,HDFCBANK.NS
2022-07-28,681.7425537109375,685.182915066855,678.9277339602053,680.8764869533358,17420406,HDFCBANK.NS
2022-07-29,690.0907592773438,692.2079091114783,680.9967358477592,691.9192202105274,20019736,HDFCBANK.NS
2022-08-01,695.8407592773438,696.9474098698968,688.0939701842794,692.4003980885738,13193036,HDFCBANK.NS
2022-08-02,688.1901245117188,695.0948694760442,684.7257404575668,693.8438451640611,15036510,HDFCBANK.NS
2022-08-03,689.8021240234375,690.8366465072402,681.8147505490226,685.6400109407862,10975498,HDFCBANK.NS
2022-08-04,688.984130859375,696.1053785024752,679.8659665183745,692.8815779882993,12012206,HDFCBANK.NS
2022-08-05,686.6505126953125,691.4140267889854,683.8116110098687,689.5134375282818,9268982,HDFCBANK.NS
2022-08-08,703.4913330078125,704.6701705018421,686.6744848885744,687.1075476112192,15357736,HDFCBANK.NS
2022-08-10,705.5363159179688,708.0383647964982,697.2361719881424,703.154500244152,17353102,HDFCBANK.NS
2022-08-11,714.8709716796875,717.4211844953526,709.5059977383994,715.2559294113627,18301766,HDFCBANK.NS
2022-08-12,714.6063232421875,716.6031812290219,710.1795445295438,714.5341363296417,8850370,HDFCBANK.NS
2022-08-16,722.7861328125,725.8415362160341,716.0016794217771,719.2495616686834,12563756,HDFCBANK.NS
2022-08-17,726.51513671875,727.8864529443167,714.8949247807096,721.7515646448355,12384350,HDFCBANK.NS
2022-08-18,727.3812866210938,728.4398909455316,721.5832502964957,721.7516472669315,8342138,HDFCBANK.NS
2022-08-19,718.407470703125,727.5255752850977,716.9398856976162,726.563239868054,8063702,HDFCBANK.NS
2022-08-22,707.4849853515625,716.1460048012029,706.2098790742172,714.4378945404134,8234066,HDFCBANK.NS
2022-08-23,705.2957153320312,710.1795210324121,697.8857201939286,699.2811184238794,14966884,HDFCBANK.NS
2022-08-24,708.6878662109375,709.9629724189963,702.1199150712563,703.4191031598855,13455520,HDFCBANK.NS
2022-08-25,704.8385620117188,715.4002292936442,701.0614069473538,712.0801600941289,11823040,HDFCBANK.NS
2022-08-26,704.9588623046875,712.9943990116683,703.0822963230394,708.303013425697,7706176,HDFCBANK.NS
2022-08-29,692.5929565429688,695.7686523374972,687.3963207073368,691.438142053239,8653178,HDFCBANK.NS
2022-08-30,715.0633544921875,716.9158385123882,694.3731420244557,695.9850421787525,10135400,HDFCBANK.NS
2022-09-01,708.3511352539062,716.6753023262013,702.023767412422,704.7904820543832,22403136,HDFCBANK.NS
2022-09-02,714.774658203125,717.1804968372654,705.0069298539969,708.351080797229,12038086,HDFCBANK.NS
2022-09-05,719.369873046875,721.2704621778411,714.101050906599,715.0633864131738,12131932,HDFCBANK.NS
2022-09-06,716.627197265625,724.951423073854,715.2317990033503,721.2223729044177,12238696,HDFCBANK.NS
2022-09-07,713.2350463867188,716.9400149155867,707.9422006390198,707.9422006390198,9776206,HDFCBANK.NS
2022-09-08,720.5968627929688,721.7516772237872,713.1628440120845,716.9881044068499,11164690,HDFCBANK.NS
2022-09-09,721.0779418945312,726.0820979884301,718.888663984653,719.92312760574,15128888,HDFCBANK.NS
2022-09-12,718.6481323242188,723.6763119278681,716.9399632796035,721.7516408855068,11080492,HDFCBANK.NS
2022-09-13,728.054931640625,729.4022248737516,721.0539759192867,721.2223728893526,13001966,HDFCBANK.NS
2022-09-14,735.537109375,740.4690789237419,718.0706961615213,718.8887165967504,20219760,HDFCBANK.NS
2022-09-15,731.7118530273438,741.4555010181163,727.5257166443482,736.1867370805904,13539372,HDFCBANK.NS
2022-09-16,718.26318359375,728.8247925761237,713.5717978693896,723.2432582308112,20560046,HDFCBANK.NS
2022-09-19,723.002685546875,728.4880099183553,712.1283056005058,716.4588155669953,12076038,HDFCBANK.NS
2022-09-20,731.7118530273438,733.2997302685097,726.5152760073807,728.4880522483752,10781668,HDFCBANK.NS
2022-09-21,730.5810546875,732.0967448746909,724.1574768560039,725.6009801321287,9072304,HDFCBANK.NS
2022-09-22,715.0152587890625,726.6354714109892,713.4514636402978,722.7139425983661,12048144,HDFCBANK.NS
2022-09-23,695.8407592773438,709.7224372346395,691.438062580459,708.4473309391279,15806252,HDFCBANK.NS
2022-09-26,686.4579467773438,691.1733552416581,682.2958342078718,685.8324052401812,8923486,HDFCBANK.NS
2022-09-27,680.299072265625,692.881621797613,677.0030846314178,689.2247583187195,12639700,HDFCBANK.NS
2022-09-28,668.6066284179688,678.7351736760943,666.8503544937673,676.5218139126857,11816132,HDFCBANK.NS
2022-09-29,665.1422119140625,674.6933797809945,663.434101683277,671.8545371114053,14410388,HDFCBANK.NS
2022-09-30,683.9078369140625,688.7676199193113,656.7940432846984,663.4341823816585,15781756,HDFCBANK.NS
2022-10-03,679.9862670898438,682.22370896109,674.1641488370536,678.4224718418965,11541112,HDFCBANK.NS
2022-10-04,699.13671875,701.5425574242946,686.2173768162974,687.8292769808156,11538526,HDFCBANK.NS
2022-10-06,691.4381103515625,703.7559939592081,690.0908170525987,702.4808875755999,12549198,HDFCBANK.NS
2022-10-07,688.4547729492188,690.4515719276419,683.4265352110768,688.1901072180511,13297994,HDFCBANK.NS
2022-10-10,680.8523559570312,686.1452011270152,672.7687143847188,677.4841817579505,13109302,HDFCBANK.NS
2022-10-11,673.9476318359375,681.8147129301799,673.3701952846903,674.1641338324686,14521620,HDFCBANK.NS
2022-10-12,678.350341796875,680.7802037798269,672.3357447059547,675.1745875438293,9225050,HDFCBANK.NS
2022-10-13,670.5553588867188,676.6421426191388,665.9361602736982,674.6212615810351,14714234,HDFCBANK.NS
2022-10-14,692.4003295898438,696.2496712414899,680.9725965615194,681.814640047817,12849920,HDFCBANK.NS
2022-10-17,696.033203125,701.3500712981873,686.6263505116987,690.475692350587,18410500,HDFCBANK.NS
2022-10-18,694.7340698242188,703.90033929577,692.8815856653596,701.5666873690876,10561108,HDFCBANK.NS
2022-10-19,701.8553466796875,710.8772419458467,699.329216005163,704.4295823817055,12967040,HDFCBANK.NS
2022-10-20,697.1159057617188,699.0886819198254,694.0845252418784,694.8062769145736,7898078,HDFCBANK.NS
2022-10-21,692.2078857421875,701.3741545079234,689.9945259278926,698.6555450817992,10492606,HDFCBANK.NS
2022-10-24,703.0101928710938,703.9484465267632,699.7623104281301,699.7623104281301,2167794,HDFCBANK.NS
2022-10-25,698.1263427734375,706.2580899913314,695.2874411281454,703.0342306280569,13773394,HDFCBANK.NS
2022-10-27,699.8103637695312,706.0414624275766,698.2946736608377,704.6701461335379,15937276,HDFCBANK.NS
2022-10-28,701.87939453125,705.8731104708331,696.4422340345699,697.6932584749202,10474278,HDFCBANK.NS
2022-10-31,720.1637573242188,720.7892989018973,705.9933903964011,708.2789372387135,12830528,HDFCBANK.NS
2022-11-01,728.1271362304688,735.7055286941263,721.2223903997298,723.4357504196331,19073756,HDFCBANK.NS
2022-11-02,728.584228515625,735.3446593148229,727.3332040356852,729.931521793284,12720406,HDFCBANK.NS
2022-11-03,725.384521484375,731.4953288906344,720.3081778321194,720.6449717888227,10332352,HDFCBANK.NS
2022-11-04,720.38037109375,729.4984772519798,716.7475307718796,723.2914009917648,10818060,HDFCBANK.NS
2022-11-07,725.9859008789062,727.5256141338776,717.9503644757295,726.5632786654467,9835834,HDFCBANK.NS
2022-11-09,725.7693481445312,730.38854669658,723.6762802249166,728.9932072410344,9269790,HDFCBANK.NS
2022-11-10,733.6605224609375,734.7431498920162,719.3698638652188,720.3562225050898,12774182,HDFCBANK.NS
2022-11-11,775.2334594726562,787.6716345011165,740.0360255728266,743.4041999414936,56722338,HDFCBANK.NS
2022-11-14,777.1099853515625,783.341084117066,768.9060518544665,775.6424002436796,19195390,HDFCBANK.NS
2022-11-15,779.0105590820312,781.0074169195871,772.3945027587589,781.0074169195871,11030202,HDFCBANK.NS
2022-11-16,785.6988525390625,790.0774674383857,775.6424345375626,778.8422119111716,13578150,HDFCBANK.NS
2022-11-17,778.6016235351562,785.0492832742325,776.5566605526772,778.5775416526076,12100930,HDFCBANK.NS
2022-11-18,776.5567016601562,780.9353167659891,772.3945885635269,779.9729811938807,10459232,HDFCBANK.NS
2022-11-21,768.5933227539062,775.6424423049926,765.1529614641645,773.5493742606727,8344816,HDFCBANK.NS
2022-11-22,767.4625854492188,771.9614923063164,765.5379143885311,769.8684242750784,8546314,HDFCBANK.NS
2022-11-23,769.45947265625,772.2742924421901,766.9814468242063,772.2742924421901,10185738,HDFCBANK.NS
2022-11-24,781.9697875976562,785.2657749671398,769.4594259866601,772.731331473911,17197960,HDFCBANK.NS
2022-11-25,778.3610229492188,785.1213945985398,776.6528539412901,784.1590590980275,8410496,HDFCBANK.NS
2022-11-28,769.9887084960938,773.4530928760762,767.0054918764588,771.2638148082744,16105980,HDFCBANK.NS
2022-11-29,768.8338623046875,775.8107945409757,766.4280236025191,768.5451734076865,12638236,HDFCBANK.NS
2022-11-30,773.934326171875,776.0755581285166,768.4730833767418,768.4730833767418,15184806,HDFCBANK.NS
2022-12-01,779.2511596679688,787.6715951691663,777.0859048248036,780.4540790252827,20446366,HDFCBANK.NS
2022-12-02,773.2847290039062,778.8181584847341,772.3464753255907,774.680127315897,7811078,HDFCBANK.NS
2022-12-05,776.0994873046875,776.893425827618,768.0399276122688,774.6559840761946,11592622,HDFCBANK.NS
2022-12-06,775.2334594726562,776.4604020366052,769.8684271238768,770.3495948908293,12353092,HDFCBANK.NS
2022-12-07,774.8965454101562,778.8180741474324,772.0095390371375,776.6769012486282,11674720,HDFCBANK.NS
2022-12-08,779.2511596679688,782.378749996985,772.2742273955479,774.6800661101757,14803634,HDFCBANK.NS
2022-12-09,784.8087158203125,786.637118107019,779.4917884600618,782.3787950839879,11963384,HDFCBANK.NS
2022-12-12,790.9194946289062,795.6589852525027,780.1654070879796,781.897599252911,14434808,HDFCBANK.NS
2022-12-13,793.1088256835938,797.2949616133573,791.5209486143468,793.9267873639345,17031702,HDFCBANK.NS
2022-12-14,799.8211669921875,801.3849623254555,793.9268615052546,795.3703648898096,14227640,HDFCBANK.NS
2022-12-15,785.1695556640625,803.2614512642567,782.8840088582007,797.3190413162754,18182648,HDFCBANK.NS
2022-12-16,788.9467163085938,791.5690570624564,774.1989129626363,779.5158401167187,14647958,HDFCBANK.NS
2022-12-19,791.4006958007812,792.3149263180803,782.4750101040391,791.0398199705028,9604542,HDFCBANK.NS
2022-12-20,785.9393920898438,787.3828952985053,779.5879427299554,779.5879427299554,7174698,HDFCBANK.NS
2022-12-21,778.3369750976562,791.4247737186288,773.0201064666394,789.5963126931921,9269198,HDFCBANK.NS
2022-12-22,775.66650390625,783.1005222357195,774.1989187571569,780.5503096365309,9747096,HDFCBANK.NS
2022-12-23,768.7376098632812,771.8652000036462,762.8673285118972,763.6131619629631,10693152,HDFCBANK.NS
2022-12-26,784.0387573242188,788.6339327760353,765.0567133092716,769.6278068793584,9907322,HDFCBANK.NS
2022-12-27,784.832763671875,787.1664156857469,776.3642223890472,785.7469942121562,7926772,HDFCBANK.NS
2022-12-28,784.2072143554688,785.7469276450677,780.9833552219441,780.9833552219441,8691870,HDFCBANK.NS
2022-12-29,789.7406616210938,790.7992071900476,775.1612551160126,779.5398699494827,11012896,HDFCBANK.NS
2022-12-30,783.4132690429688,791.5209337293505,779.4917402076278,791.5209337293505,7122640,HDFCBANK.NS
2023-01-02,783.6778564453125,788.994783343364,778.7940509867589,782.8598948008254,4381378,HDFCBANK.NS
2023-01-03,788.8023681640625,790.5586422632767,780.5503292014555,780.5503292014555,8378030,HDFCBANK.NS
2023-01-04,774.7042236328125,791.8818902379387,773.2366383790779,786.7093364964484,10351600,HDFCBANK.NS
2023-01-05,769.72412109375,778.5535973840347,764.7681278994141,777.0860120710504,10941436,HDFCBANK.NS
2023-01-06,767.1738891601562,774.2470317456477,759.3789361975485,770.8307523930382,9092462,HDFCBANK.NS
2023-01-09,768.66552734375,775.4259581366615,765.0567689994132,767.9437756748827,10729340,HDFCBANK.NS
2023-01-10,754.6154174804688,769.8684118966518,753.0275403864125,769.8684118966518,16371766,HDFCBANK.NS
2023-01-11,765.48974609375,768.9060251968651,750.6216516314828,754.4469115539331,15195798,HDFCBANK.NS
2023-01-12,769.5797119140625,771.7449667913606,762.2419037187744,763.998177755398,9250070,HDFCBANK.NS
2023-01-13,770.1812133789062,774.6320153125537,763.1320937043018,769.2669828560861,9244546,HDFCBANK.NS
2023-01-16,762.7952880859375,780.1173277789237,760.3894492396894,777.0859473381312,14748094,HDFCBANK.NS
2023-01-17,774.1507568359375,775.1611973011755,759.0420786732492,764.960465126677,10786354,HDFCBANK.NS
2023-01-18,787.8159790039062,789.884965083016,769.724024650822,772.274237215273,19090642,HDFCBANK.NS
2023-01-19,791.0879516601562,793.9268533679445,785.7470009393052,787.671672098985,11172162,HDFCBANK.NS
2023-01-20,799.195556640625,803.068980550622,790.7510978089086,791.0878917418223,18843404,HDFCBANK.NS
2023-01-23,805.0418090820312,809.6129030380878,799.4121694938297,801.7458215030824,15444400,HDFCBANK.NS
2023-01-24,815.8198852539062,819.139954334254,805.9559468005266,805.9800286815163,24983940,HDFCBANK.NS
2023-01-25,793.2771606445312,814.5928550580184,791.6652605555566,813.8470803457161,14704142,HDFCBANK.NS
